186	41.16074640	-8.59832020
187	41.16499020	-8.61097510
188	41.15780380	-8.61240420
189	41.17182620	-8.61275700
190	41.17107630	-8.61283580
191	41.17444270	-8.61126720
192	41.17401600	-8.61705860
193	41.17389860	-8.61702840
194	41.17419140	-8.60981440
195	41.17483320	-8.61347530
196	41.17480410	-8.61362070
197	41.17368160	-8.61879880
198	41.17424640	-8.61345790
199	41.17424640	-8.61331370
200	41.17384190	-8.60915810
201	41.17326050	-8.60570230
202	41.17319380	-8.60771160
203	41.17281460	-8.60542180
204	41.17257340	-8.60532830
205	41.17181140	-8.60547870
206	41.17159660	-8.60551200
207	41.17125120	-8.60024350
208	41.17238820	-8.60384450
209	41.17178090	-8.60310440
210	41.17257690	-8.60437110
211	41.17326910	-8.60801590
212	41.17096870	-8.60485900
213	41.17177360	-8.60422430
214	41.17285290	-8.60694360
215	41.17316350	-8.60567070
216	41.17206510	-8.60537890
217	41.17159960	-8.60561920
218	41.17144090	-8.60576420
219	41.17256360	-8.60495680
220	41.17499470	-8.61360620
221	41.17407350	-8.61329800
222	41.17276340	-8.61287120
223	41.17477290	-8.61265250
224	41.17421950	-8.61263850
225	41.17417400	-8.61407650
226	41.17465250	-8.61417090
227	41.15339180	-8.65073780
228	41.15370150	-8.65029710
229	41.15416590	-8.64836460
230	41.15270690	-8.62624070
231	41.15238760	-8.62715740
232	41.15232690	-8.62609200
233	41.15277130	-8.62457620
234	41.14736290	-8.62064220
235	41.14727000	-8.62044970
236	41.14716520	-8.62040780
237	41.14603650	-8.62014800
238	41.14607950	-8.61986770
239	41.15168380	-8.60966130
240	41.15581000	-8.60924940
241	41.15567270	-8.61002550
242	41.15539210	-8.64826390
243	41.15473520	-8.64900880
244	41.15495430	-8.64806220
245	41.15501590	-8.64842030
246	41.15492880	-8.64803410
247	41.15267660	-8.63224120
248	41.15251690	-8.63255670
249	41.15112530	-8.63762160
250	41.15092080	-8.63550710
251	41.15243990	-8.63248640
252	41.15655620	-8.62951590
253	41.15613940	-8.62964330
254	41.15531360	-8.63014690
255	41.15451230	-8.63112300
256	41.15443690	-8.63073450
257	41.15480080	-8.63075730
258	41.15258260	-8.63061490
259	41.15710920	-8.62425450
260	41.15777570	-8.62792100
261	41.15766910	-8.62793870
262	41.15717980	-8.62487990
263	41.16891990	-8.58739290
264	41.16883300	-8.58787010
265	41.16888800	-8.59009440
266	41.15513060	-8.62898910
267	41.15484430	-8.62881230
268	41.15540330	-8.62937260
269	41.15535550	-8.62827330
270	41.15560610	-8.62960980
271	41.14547540	-8.61556550
272	41.14588190	-8.61352070
273	41.14555660	-8.61552110
274	41.14644530	-8.61532270
275	41.14636770	-8.61769300
276	41.14495770	-8.61664130
277	41.14604340	-8.61163290
278	41.15060960	-8.61086670
279	41.14800880	-8.61809510
280	41.14330630	-8.60213470
281	41.14550330	-8.60324580
282	41.14297880	-8.60202300
283	41.14327520	-8.60212060
284	41.14404350	-8.60490960
285	41.14318230	-8.60235800
286	41.14478300	-8.60697000
287	41.14566280	-8.60524990
288	41.14530810	-8.60434170
289	41.14564830	-8.60195520
290	41.14573940	-8.60186980
291	41.14697240	-8.60217590
292	41.14653420	-8.60382170
293	41.14645410	-8.60413530
294	41.14629790	-8.60434150
295	41.14722770	-8.60155120
296	41.14831040	-8.59847580
297	41.14992400	-8.60637790
298	41.15012100	-8.59848060
299	41.15242180	-8.59689920
300	41.15478340	-8.59553950
301	41.14836440	-8.59842240
